	WKT	id	name	order_id	status	order_type	created_time	start_time	end_time	scheduling_type	order_type_1	capture_count	capture_status_published_count	priority at day 182	priority at day 183	priority at day 184	priority at day 185	priority at day 186	priority at day 187	priority at day 188	priority at day 189	priority at day 190	priority at day 191	priority at day 192	priority at day 193	priority at day 194	priority at day 195	priority at day 196	priority at day 197	priority at day 198	priority at day 199	priority at day 200	priority at day 201	priority at day 202	priority at day 203	priority at day 204	priority at day 205	priority at day 206	priority at day 207	priority at day 208	priority at day 209	priority at day 210	priority at day 211	priority at day 212	priority at day 213	priority at day 214	priority at day 215	priority at day 216	priority at day 217	priority at day 218	priority at day 219	priority at day 220	priority at day 221	priority at day 222	priority at day 223	priority at day 224	priority at day 225	priority at day 226	priority at day 227	priority at day 228	priority at day 229	priority at day 230	priority at day 231	priority at day 232	priority at day 233	priority at day 234	priority at day 235	priority at day 236	priority at day 237	priority at day 238	priority at day 239	priority at day 240	priority at day 241	priority at day 242	priority at day 243	priority at day 244	priority at day 245	priority at day 246	priority at day 247	priority at day 248	priority at day 249	priority at day 250	priority at day 251	priority at day 252	priority at day 253	priority at day 254	priority at day 255	priority at day 256	priority at day 257	priority at day 258	priority at day 259	priority at day 260	priority at day 261	priority at day 262	priority at day 263	priority at day 264	priority at day 265	priority at day 266	priority at day 267	priority at day 268	priority at day 269	priority at day 270	priority at day 271	priority at day 272	priority at day 273	priority at day 274	priority at day 275	priority at day 276	priority at day 277	priority at day 278	priority at day 279	priority at day 280	priority at day 281	priority at day 282	priority at day 283	priority at day 284	priority at day 285	priority at day 286	priority at day 287	priority at day 288	priority at day 289	priority at day 290	priority at day 291	priority at day 292	priority at day 293	priority at day 294	priority at day 295	priority at day 296	priority at day 297	priority at day 298	priority at day 299	priority at day 300	priority at day 301	priority at day 302	priority at day 303	priority at day 304	priority at day 305	priority at day 306	priority at day 307	priority at day 308	priority at day 309	priority at day 310	priority at day 311	priority at day 312	priority at day 313	priority at day 314	priority at day 315	priority at day 316	priority at day 317	priority at day 318	priority at day 319	priority at day 320	priority at day 321	priority at day 322	priority at day 323	priority at day 324	priority at day 325	priority at day 326	priority at day 327	priority at day 328	priority at day 329	priority at day 330	priority at day 331	priority at day 332	priority at day 333	priority at day 334	priority at day 335	priority at day 336	priority at day 337	priority at day 338	priority at day 339	priority at day 340	priority at day 341	priority at day 342	priority at day 343	priority at day 344	priority at day 345	priority at day 346	priority at day 347	priority at day 348	priority at day 349	priority at day 350	priority at day 351	priority at day 352	priority at day 353	priority at day 354	priority at day 355	priority at day 356	priority at day 357	priority at day 358	priority at day 359	priority at day 360	priority at day 361	priority at day 362	priority at day 363	priority at day 364
7	POLYGON ((-137.497212 62.728114,-137.456 62.840829,-137.55281 62.848219,-137.593663 62.735476,-137.497212 62.728114))	b9daf81c-0cfa-4938-9e7f-1d311751d25e	River_Yukon_91_2021_Q3-Q4 Task	2b9683ad-be81-4582-a9a1-003e6bb85cfe	REQUESTED	IMAGE	Jun 29, 2021, 12:13:09 PM	Jul 1, 2021, 12:00:00 AM	Dec 31, 2021, 11:59:00 PM	FLEXIBLE	IMAGE	0	0	1750.0094717500253	1750.0211716347205	1750.0473209385755	1750.1057537983709	1750.2362722659323	1750.5275316693587	1751.1761371198577	1752.6138204439812	1755.767992714067	1762.5347555506562	1776.3790502400268	1802.1422922842364	1842.60107547063	1891.8344934078984	1936.0973679655149	1966.2939309985209	1983.2234629312693	1991.6861404398574	1995.6740963370275	1997.5010650085517	1998.3272008303284	1998.6985676458082	1998.8650614811506	1998.9396160592578	1998.9729831266081	1998.9879130546785	1998.9945926605217	1998.9975809531709	1998.9989178136912	1998.9995158738898	1998.9997834219694	1998.9999031119899	1998.9999566563424	1998.9999806098563	1998.9999913256593	1998.9999961194624	1998.9999982640095	1998.9999992233904	1998.9999996525773	1998.9999998445776	1998.9999999304705	1998.9999999688953	1998.9999999860852	1998.999999993775	1998.9999999972151	1998.9999999987542	1998.9999999994427	1998.9999999997508	1998.9999999998886	1998.9999999999502	1998.9999999999777	1998.99999999999	1998.9999999999955	1998.999999999998	1998.999999999999	1998.9999999999995	1998.9999999999998	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0
8	POLYGON ((-136.609353 62.588521,-136.609279 62.633382,-136.706732 62.633382,-136.706658 62.588521,-136.609353 62.588521))	33421c9c-c739-4ab3-8dd2-6bb326139612	250_additional Task	f3d1e3d1-e538-4979-b3fb-25be32335c0a	REQUESTED	IMAGE	Jul 8, 2021, 1:39:57 PM	Jul 8, 2021, 1:39:56 PM	Dec 31, 2021, 12:00:00 AM	FLEXIBLE	IMAGE	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1750.0094717500253	1750.0211753572164	1750.0473375786676	1750.1058095715982	1750.236438336043	1750.52799465355	1751.1773726646825	1752.6170056024796	1755.7759233126935	1762.5536056646183	1776.420546152981	1802.222065755433	1842.7238271731017	1891.9739985413084	1936.2130195887917	1966.3687860113585	1983.2649822025876	1991.7073296958613	1995.684465699531	1997.506034091203	1998.3295562035173	1998.6996772346922	1998.8655821517052	1998.9398596973183	1998.9730968793838	1998.9879660649494	1998.9946173228395	1998.9975924096716	1998.9989231282618	1998.9995183361134	1998.9997845613502	1998.999903638646	1998.9999568995252	1998.999980722036	1998.99999137736	1998.999996143269	1998.999998274963	1998.999999228426	1998.9999996548909	1998.9999998456396	1998.9999999309578	1998.9999999691188	1998.9999999861875	1998.999999993822	1998.9999999972367	1998.999999998764	1998.9999999994473	1998.9999999997528	1998.9999999998895	1998.9999999999504	1998.999999999978	1998.99999999999	1998.9999999999955	1998.999999999998	1998.999999999999	1998.9999999999995	1998.9999999999998	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0
9	POLYGON ((-136.512115 62.342668,-136.461258 62.471318,-136.556611 62.479394,-136.607074 62.35071,-136.512115 62.342668))	164b4507-60ae-4c52-be2f-94d988e4fb90	River_Yukon_79_2021_Q3-Q4 Task	07ed1297-fc62-45f6-b9a0-84f77666e4b5	REQUESTED	IMAGE	Jun 29, 2021, 12:13:00 PM	Jul 1, 2021, 12:00:00 AM	Dec 31, 2021, 11:59:00 PM	FLEXIBLE	IMAGE	0	0	1750.0094717500253	1750.0211716347205	1750.0473209385755	1750.1057537983709	1750.2362722659323	1750.5275316693587	1751.1761371198577	1752.6138204439812	1755.767992714067	1762.5347555506562	1776.3790502400268	1802.1422922842364	1842.60107547063	1891.8344934078984	1936.0973679655149	1966.2939309985209	1983.2234629312693	1991.6861404398574	1995.6740963370275	1997.5010650085517	1998.3272008303284	1998.6985676458082	1998.8650614811506	1998.9396160592578	1998.9729831266081	1998.9879130546785	1998.9945926605217	1998.9975809531709	1998.9989178136912	1998.9995158738898	1998.9997834219694	1998.9999031119899	1998.9999566563424	1998.9999806098563	1998.9999913256593	1998.9999961194624	1998.9999982640095	1998.9999992233904	1998.9999996525773	1998.9999998445776	1998.9999999304705	1998.9999999688953	1998.9999999860852	1998.999999993775	1998.9999999972151	1998.9999999987542	1998.9999999994427	1998.9999999997508	1998.9999999998886	1998.9999999999502	1998.9999999999777	1998.99999999999	1998.9999999999955	1998.999999999998	1998.999999999999	1998.9999999999995	1998.9999999999998	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0
10	POLYGON ((-137.411853 62.702499,-137.37037 62.815132,-137.467073 62.822581,-137.508199 62.709919,-137.411853 62.702499))	4604ac9f-079e-4e55-a6de-7934ae260202	River_Yukon_90_2021_Q3-Q4 Task	3847aed6-dbcc-459e-8886-f285ac26069a	REQUESTED	IMAGE	Jun 29, 2021, 12:13:08 PM	Jul 1, 2021, 12:00:00 AM	Dec 31, 2021, 11:59:00 PM	FLEXIBLE	IMAGE	0	0	1750.0094717500253	1750.0211716347205	1750.0473209385755	1750.1057537983709	1750.2362722659323	1750.5275316693587	1751.1761371198577	1752.6138204439812	1755.767992714067	1762.5347555506562	1776.3790502400268	1802.1422922842364	1842.60107547063	1891.8344934078984	1936.0973679655149	1966.2939309985209	1983.2234629312693	1991.6861404398574	1995.6740963370275	1997.5010650085517	1998.3272008303284	1998.6985676458082	1998.8650614811506	1998.9396160592578	1998.9729831266081	1998.9879130546785	1998.9945926605217	1998.9975809531709	1998.9989178136912	1998.9995158738898	1998.9997834219694	1998.9999031119899	1998.9999566563424	1998.9999806098563	1998.9999913256593	1998.9999961194624	1998.9999982640095	1998.9999992233904	1998.9999996525773	1998.9999998445776	1998.9999999304705	1998.9999999688953	1998.9999999860852	1998.999999993775	1998.9999999972151	1998.9999999987542	1998.9999999994427	1998.9999999997508	1998.9999999998886	1998.9999999999502	1998.9999999999777	1998.99999999999	1998.9999999999955	1998.999999999998	1998.999999999999	1998.9999999999995	1998.9999999999998	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0
11	POLYGON ((-137.326642 62.67683,-137.284889 62.789383,-137.381486 62.796891,-137.422883 62.68431,-137.326642 62.67683))	32a30dbb-b31a-4551-8940-f0045f194a47	River_Yukon_89_2021_Q3-Q4 Task	bb30c1d0-238c-4df3-b3ff-2d1d233ddea2	REQUESTED	IMAGE	Jun 29, 2021, 12:13:08 PM	Jul 1, 2021, 12:00:00 AM	Dec 31, 2021, 11:59:00 PM	FLEXIBLE	IMAGE	0	0	1750.0094717500253	1750.0211716347205	1750.0473209385755	1750.1057537983709	1750.2362722659323	1750.5275316693587	1751.1761371198577	1752.6138204439812	1755.767992714067	1762.5347555506562	1776.3790502400268	1802.1422922842364	1842.60107547063	1891.8344934078984	1936.0973679655149	1966.2939309985209	1983.2234629312693	1991.6861404398574	1995.6740963370275	1997.5010650085517	1998.3272008303284	1998.6985676458082	1998.8650614811506	1998.9396160592578	1998.9729831266081	1998.9879130546785	1998.9945926605217	1998.9975809531709	1998.9989178136912	1998.9995158738898	1998.9997834219694	1998.9999031119899	1998.9999566563424	1998.9999806098563	1998.9999913256593	1998.9999961194624	1998.9999982640095	1998.9999992233904	1998.9999996525773	1998.9999998445776	1998.9999999304705	1998.9999999688953	1998.9999999860852	1998.999999993775	1998.9999999972151	1998.9999999987542	1998.9999999994427	1998.9999999997508	1998.9999999998886	1998.9999999999502	1998.9999999999777	1998.99999999999	1998.9999999999955	1998.999999999998	1998.999999999999	1998.9999999999995	1998.9999999999998	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0
12	POLYGON ((-137.156665 62.625339,-137.114376 62.737728,-137.210761 62.745354,-137.252696 62.632935,-137.156665 62.625339))	2f7ab4cf-bd7d-4759-9b32-ba66235e39cd	River_Yukon_87_2021_Q3-Q4 Task	a4bb47a0-7687-4854-96e8-4a5302183efc	REQUESTED	IMAGE	Jun 29, 2021, 12:13:06 PM	Jul 1, 2021, 12:00:00 AM	Dec 31, 2021, 11:59:00 PM	FLEXIBLE	IMAGE	0	0	1750.0094717500253	1750.0211716347205	1750.0473209385755	1750.1057537983709	1750.2362722659323	1750.5275316693587	1751.1761371198577	1752.6138204439812	1755.767992714067	1762.5347555506562	1776.3790502400268	1802.1422922842364	1842.60107547063	1891.8344934078984	1936.0973679655149	1966.2939309985209	1983.2234629312693	1991.6861404398574	1995.6740963370275	1997.5010650085517	1998.3272008303284	1998.6985676458082	1998.8650614811506	1998.9396160592578	1998.9729831266081	1998.9879130546785	1998.9945926605217	1998.9975809531709	1998.9989178136912	1998.9995158738898	1998.9997834219694	1998.9999031119899	1998.9999566563424	1998.9999806098563	1998.9999913256593	1998.9999961194624	1998.9999982640095	1998.9999992233904	1998.9999996525773	1998.9999998445776	1998.9999999304705	1998.9999999688953	1998.9999999860852	1998.999999993775	1998.9999999972151	1998.9999999987542	1998.9999999994427	1998.9999999997508	1998.9999999998886	1998.9999999999502	1998.9999999999777	1998.99999999999	1998.9999999999955	1998.999999999998	1998.999999999999	1998.9999999999995	1998.9999999999998	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0
13	POLYGON ((-137.173727 63.087764,-137.173651 63.132622,-137.272773 63.132622,-137.272696 63.087764,-137.173727 63.087764))	3c802d5e-995b-4081-9c4b-312924c7595a	189_additional Task	ec555417-1bbc-482c-a946-3a803e39e47a	REQUESTED	IMAGE	Jul 8, 2021, 1:38:40 PM	Jul 8, 2021, 1:38:39 PM	Dec 31, 2021, 12:00:00 AM	FLEXIBLE	IMAGE	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1750.0094717500253	1750.0211753572164	1750.0473375786676	1750.1058095715982	1750.236438336043	1750.52799465355	1751.1773726646825	1752.6170056024796	1755.7759233126935	1762.5536056646183	1776.420546152981	1802.222065755433	1842.7238271731017	1891.9739985413084	1936.2130195887917	1966.3687860113585	1983.2649822025876	1991.7073296958613	1995.684465699531	1997.506034091203	1998.3295562035173	1998.6996772346922	1998.8655821517052	1998.9398596973183	1998.9730968793838	1998.9879660649494	1998.9946173228395	1998.9975924096716	1998.9989231282618	1998.9995183361134	1998.9997845613502	1998.999903638646	1998.9999568995252	1998.999980722036	1998.99999137736	1998.999996143269	1998.999998274963	1998.999999228426	1998.9999996548909	1998.9999998456396	1998.9999999309578	1998.9999999691188	1998.9999999861875	1998.999999993822	1998.9999999972367	1998.999999998764	1998.9999999994473	1998.9999999997528	1998.9999999998895	1998.9999999999504	1998.999999999978	1998.99999999999	1998.9999999999955	1998.999999999998	1998.999999999999	1998.9999999999995	1998.9999999999998	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0
14	POLYGON ((-136.589342 62.384988,-136.53875 62.51366,-136.634259 62.521683,-136.684455 62.392977,-136.589342 62.384988))	1a50e40a-1395-4568-b245-04b393351a30	River_Yukon_80_2021_Q3-Q4 Task	f3de14ee-ed99-48a4-9eec-d6e9665c5d89	REQUESTED	IMAGE	Jun 29, 2021, 12:13:01 PM	Jul 1, 2021, 12:00:00 AM	Dec 31, 2021, 11:59:00 PM	FLEXIBLE	IMAGE	0	0	1750.0094717500253	1750.0211716347205	1750.0473209385755	1750.1057537983709	1750.2362722659323	1750.5275316693587	1751.1761371198577	1752.6138204439812	1755.767992714067	1762.5347555506562	1776.3790502400268	1802.1422922842364	1842.60107547063	1891.8344934078984	1936.0973679655149	1966.2939309985209	1983.2234629312693	1991.6861404398574	1995.6740963370275	1997.5010650085517	1998.3272008303284	1998.6985676458082	1998.8650614811506	1998.9396160592578	1998.9729831266081	1998.9879130546785	1998.9945926605217	1998.9975809531709	1998.9989178136912	1998.9995158738898	1998.9997834219694	1998.9999031119899	1998.9999566563424	1998.9999806098563	1998.9999913256593	1998.9999961194624	1998.9999982640095	1998.9999992233904	1998.9999996525773	1998.9999998445776	1998.9999999304705	1998.9999999688953	1998.9999999860852	1998.999999993775	1998.9999999972151	1998.9999999987542	1998.9999999994427	1998.9999999997508	1998.9999999998886	1998.9999999999502	1998.9999999999777	1998.99999999999	1998.9999999999955	1998.999999999998	1998.999999999999	1998.9999999999995	1998.9999999999998	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0
15	POLYGON ((-136.666789 62.427265,-136.616464 62.555959,-136.71213 62.563928,-136.762057 62.4352,-136.666789 62.427265))	742f803e-4048-4e98-8e26-e18b2882a0c6	River_Yukon_81_2021_Q3-Q4 Task	868a8cd4-8fbd-49e4-b80a-6a17399e4452	REQUESTED	IMAGE	Jun 29, 2021, 12:13:01 PM	Jul 1, 2021, 12:00:00 AM	Dec 31, 2021, 11:59:00 PM	FLEXIBLE	IMAGE	0	0	1750.0094717500253	1750.0211716347205	1750.0473209385755	1750.1057537983709	1750.2362722659323	1750.5275316693587	1751.1761371198577	1752.6138204439812	1755.767992714067	1762.5347555506562	1776.3790502400268	1802.1422922842364	1842.60107547063	1891.8344934078984	1936.0973679655149	1966.2939309985209	1983.2234629312693	1991.6861404398574	1995.6740963370275	1997.5010650085517	1998.3272008303284	1998.6985676458082	1998.8650614811506	1998.9396160592578	1998.9729831266081	1998.9879130546785	1998.9945926605217	1998.9975809531709	1998.9989178136912	1998.9995158738898	1998.9997834219694	1998.9999031119899	1998.9999566563424	1998.9999806098563	1998.9999913256593	1998.9999961194624	1998.9999982640095	1998.9999992233904	1998.9999996525773	1998.9999998445776	1998.9999999304705	1998.9999999688953	1998.9999999860852	1998.999999993775	1998.9999999972151	1998.9999999987542	1998.9999999994427	1998.9999999997508	1998.9999999998886	1998.9999999999502	1998.9999999999777	1998.99999999999	1998.9999999999955	1998.999999999998	1998.999999999999	1998.9999999999995	1998.9999999999998	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0
