	WKT	id	name	order_id	status	order_type	created_time	start_time	end_time	scheduling_type	order_type_1	capture_count	capture_status_published_count	priority at day 182	priority at day 183	priority at day 184	priority at day 185	priority at day 186	priority at day 187	priority at day 188	priority at day 189	priority at day 190	priority at day 191	priority at day 192	priority at day 193	priority at day 194	priority at day 195	priority at day 196	priority at day 197	priority at day 198	priority at day 199	priority at day 200	priority at day 201	priority at day 202	priority at day 203	priority at day 204	priority at day 205	priority at day 206	priority at day 207	priority at day 208	priority at day 209	priority at day 210	priority at day 211	priority at day 212	priority at day 213	priority at day 214	priority at day 215	priority at day 216	priority at day 217	priority at day 218	priority at day 219	priority at day 220	priority at day 221	priority at day 222	priority at day 223	priority at day 224	priority at day 225	priority at day 226	priority at day 227	priority at day 228	priority at day 229	priority at day 230	priority at day 231	priority at day 232	priority at day 233	priority at day 234	priority at day 235	priority at day 236	priority at day 237	priority at day 238	priority at day 239	priority at day 240	priority at day 241	priority at day 242	priority at day 243	priority at day 244	priority at day 245	priority at day 246	priority at day 247	priority at day 248	priority at day 249	priority at day 250	priority at day 251	priority at day 252	priority at day 253	priority at day 254	priority at day 255	priority at day 256	priority at day 257	priority at day 258	priority at day 259	priority at day 260	priority at day 261	priority at day 262	priority at day 263	priority at day 264	priority at day 265	priority at day 266	priority at day 267	priority at day 268	priority at day 269	priority at day 270	priority at day 271	priority at day 272	priority at day 273	priority at day 274	priority at day 275	priority at day 276	priority at day 277	priority at day 278	priority at day 279	priority at day 280	priority at day 281	priority at day 282	priority at day 283	priority at day 284	priority at day 285	priority at day 286	priority at day 287	priority at day 288	priority at day 289	priority at day 290	priority at day 291	priority at day 292	priority at day 293	priority at day 294	priority at day 295	priority at day 296	priority at day 297	priority at day 298	priority at day 299	priority at day 300	priority at day 301	priority at day 302	priority at day 303	priority at day 304	priority at day 305	priority at day 306	priority at day 307	priority at day 308	priority at day 309	priority at day 310	priority at day 311	priority at day 312	priority at day 313	priority at day 314	priority at day 315	priority at day 316	priority at day 317	priority at day 318	priority at day 319	priority at day 320	priority at day 321	priority at day 322	priority at day 323	priority at day 324	priority at day 325	priority at day 326	priority at day 327	priority at day 328	priority at day 329	priority at day 330	priority at day 331	priority at day 332	priority at day 333	priority at day 334	priority at day 335	priority at day 336	priority at day 337	priority at day 338	priority at day 339	priority at day 340	priority at day 341	priority at day 342	priority at day 343	priority at day 344	priority at day 345	priority at day 346	priority at day 347	priority at day 348	priority at day 349	priority at day 350	priority at day 351	priority at day 352	priority at day 353	priority at day 354	priority at day 355	priority at day 356	priority at day 357	priority at day 358	priority at day 359	priority at day 360	priority at day 361	priority at day 362	priority at day 363	priority at day 364
16	POLYGON ((-136.822349 62.511688,-136.775139 62.633797,-136.871098 62.641657,-136.917928 62.519516,-136.822349 62.511688))	ae1c4b1f-d6b1-46c9-9282-c86afd179159	River_Yukon_83_2021_Q3-Q4 Task	01ae5b0c-a023-4f6a-be9f-9d005655b4ae	REQUESTED	IMAGE	Jun 29, 2021, 12:13:03 PM	Jul 1, 2021, 12:00:00 AM	Dec 31, 2021, 11:59:00 PM	FLEXIBLE	IMAGE	0	0	1750.0094717500253	1750.0211716347205	1750.0473209385755	1750.1057537983709	1750.2362722659323	1750.5275316693587	1751.1761371198577	1752.6138204439812	1755.767992714067	1762.5347555506562	1776.3790502400268	1802.1422922842364	1842.60107547063	1891.8344934078984	1936.0973679655149	1966.2939309985209	1983.2234629312693	1991.6861404398574	1995.6740963370275	1997.5010650085517	1998.3272008303284	1998.6985676458082	1998.8650614811506	1998.9396160592578	1998.9729831266081	1998.9879130546785	1998.9945926605217	1998.9975809531709	1998.9989178136912	1998.9995158738898	1998.9997834219694	1998.9999031119899	1998.9999566563424	1998.9999806098563	1998.9999913256593	1998.9999961194624	1998.9999982640095	1998.9999992233904	1998.9999996525773	1998.9999998445776	1998.9999999304705	1998.9999999688953	1998.9999999860852	1998.999999993775	1998.9999999972151	1998.9999999987542	1998.9999999994427	1998.9999999997508	1998.9999999998886	1998.9999999999502	1998.9999999999777	1998.99999999999	1998.9999999999955	1998.999999999998	1998.999999999999	1998.9999999999995	1998.9999999999998	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0
17	POLYGON ((-137.500921 61.801122,-137.500852 61.845988,-137.595796 61.845988,-137.595727 61.801122,-137.500921 61.801122))	299c1841-5265-44d7-8453-75fe07867adf	295_additional Task	828f5184-7a1d-4589-b4a2-8dbbbe02ecf5	REQUESTED	IMAGE	Jul 8, 2021, 1:40:56 PM	Jul 8, 2021, 1:40:55 PM	Dec 31, 2021, 12:00:00 AM	FLEXIBLE	IMAGE	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1750.0094717500253	1750.0211753572164	1750.0473375786676	1750.1058095715982	1750.236438336043	1750.52799465355	1751.1773726646825	1752.6170056024796	1755.7759233126935	1762.5536056646183	1776.420546152981	1802.222065755433	1842.7238271731017	1891.9739985413084	1936.2130195887917	1966.3687860113585	1983.2649822025876	1991.7073296958613	1995.684465699531	1997.506034091203	1998.3295562035173	1998.6996772346922	1998.8655821517052	1998.9398596973183	1998.9730968793838	1998.9879660649494	1998.9946173228395	1998.9975924096716	1998.9989231282618	1998.9995183361134	1998.9997845613502	1998.999903638646	1998.9999568995252	1998.999980722036	1998.99999137736	1998.999996143269	1998.999998274963	1998.999999228426	1998.9999996548909	1998.9999998456396	1998.9999999309578	1998.9999999691188	1998.9999999861875	1998.999999993822	1998.9999999972367	1998.999999998764	1998.9999999994473	1998.9999999997528	1998.9999999998895	1998.9999999999504	1998.999999999978	1998.99999999999	1998.9999999999955	1998.999999999998	1998.999999999999	1998.9999999999995	1998.9999999999998	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0
18	POLYGON ((-137.625032 63.234209,-137.624955 63.279066,-137.72458 63.279066,-137.724503 63.234209,-137.625032 63.234209))	e0a55379-4693-4f56-b162-6fc04a772b42	212_additional Task	44249e47-67ab-4948-a250-2c4b5dd170e1	REQUESTED	IMAGE	Jul 8, 2021, 1:39:39 PM	Jul 8, 2021, 1:39:38 PM	Dec 31, 2021, 12:00:00 AM	FLEXIBLE	IMAGE	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1750.0094717500253	1750.0211753572164	1750.0473375786676	1750.1058095715982	1750.236438336043	1750.52799465355	1751.1773726646825	1752.6170056024796	1755.7759233126935	1762.5536056646183	1776.420546152981	1802.222065755433	1842.7238271731017	1891.9739985413084	1936.2130195887917	1966.3687860113585	1983.2649822025876	1991.7073296958613	1995.684465699531	1997.506034091203	1998.3295562035173	1998.6996772346922	1998.8655821517052	1998.9398596973183	1998.9730968793838	1998.9879660649494	1998.9946173228395	1998.9975924096716	1998.9989231282618	1998.9995183361134	1998.9997845613502	1998.999903638646	1998.9999568995252	1998.999980722036	1998.99999137736	1998.999996143269	1998.999998274963	1998.999999228426	1998.9999996548909	1998.9999998456396	1998.9999999309578	1998.9999999691188	1998.9999999861875	1998.999999993822	1998.9999999972367	1998.999999998764	1998.9999999994473	1998.9999999997528	1998.9999999998895	1998.9999999999504	1998.999999999978	1998.99999999999	1998.9999999999955	1998.999999999998	1998.999999999999	1998.9999999999995	1998.9999999999998	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0
19	POLYGON ((-137.071898 62.599515,-137.029345 62.711823,-137.125623 62.719507,-137.167824 62.60717,-137.071898 62.599515))	03d99823-7652-4e43-81f9-ce2baea2e877	River_Yukon_86_2021_Q3-Q4 Task	124b647a-4763-4bb4-af67-4f96914910b5	REQUESTED	IMAGE	Jun 29, 2021, 12:13:05 PM	Jul 1, 2021, 12:00:00 AM	Dec 31, 2021, 11:59:00 PM	FLEXIBLE	IMAGE	0	0	1750.0094717500253	1750.0211716347205	1750.0473209385755	1750.1057537983709	1750.2362722659323	1750.5275316693587	1751.1761371198577	1752.6138204439812	1755.767992714067	1762.5347555506562	1776.3790502400268	1802.1422922842364	1842.60107547063	1891.8344934078984	1936.0973679655149	1966.2939309985209	1983.2234629312693	1991.6861404398574	1995.6740963370275	1997.5010650085517	1998.3272008303284	1998.6985676458082	1998.8650614811506	1998.9396160592578	1998.9729831266081	1998.9879130546785	1998.9945926605217	1998.9975809531709	1998.9989178136912	1998.9995158738898	1998.9997834219694	1998.9999031119899	1998.9999566563424	1998.9999806098563	1998.9999913256593	1998.9999961194624	1998.9999982640095	1998.9999992233904	1998.9999996525773	1998.9999998445776	1998.9999999304705	1998.9999999688953	1998.9999999860852	1998.999999993775	1998.9999999972151	1998.9999999987542	1998.9999999994427	1998.9999999997508	1998.9999999998886	1998.9999999999502	1998.9999999999777	1998.99999999999	1998.9999999999955	1998.999999999998	1998.999999999999	1998.9999999999995	1998.9999999999998	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0
20	POLYGON ((-137.582721 62.753678,-137.542215 62.865287,-137.639126 62.872617,-137.679277 62.76098,-137.582721 62.753678))	440795c4-8a56-4afa-bb9c-5db4904608e2	River_Yukon_92_2021_Q3-Q4 Task	83112adf-7fe5-434f-8247-66b6e09d9d27	REQUESTED	IMAGE	Jun 29, 2021, 12:13:10 PM	Jul 1, 2021, 12:00:00 AM	Dec 31, 2021, 11:59:00 PM	FLEXIBLE	IMAGE	0	0	1750.0094717500253	1750.0211716347205	1750.0473209385755	1750.1057537983709	1750.2362722659323	1750.5275316693587	1751.1761371198577	1752.6138204439812	1755.767992714067	1762.5347555506562	1776.3790502400268	1802.1422922842364	1842.60107547063	1891.8344934078984	1936.0973679655149	1966.2939309985209	1983.2234629312693	1991.6861404398574	1995.6740963370275	1997.5010650085517	1998.3272008303284	1998.6985676458082	1998.8650614811506	1998.9396160592578	1998.9729831266081	1998.9879130546785	1998.9945926605217	1998.9975809531709	1998.9989178136912	1998.9995158738898	1998.9997834219694	1998.9999031119899	1998.9999566563424	1998.9999806098563	1998.9999913256593	1998.9999961194624	1998.9999982640095	1998.9999992233904	1998.9999996525773	1998.9999998445776	1998.9999999304705	1998.9999999688953	1998.9999999860852	1998.999999993775	1998.9999999972151	1998.9999999987542	1998.9999999994427	1998.9999999997508	1998.9999999998886	1998.9999999999502	1998.9999999999777	1998.99999999999	1998.9999999999955	1998.999999999998	1998.999999999999	1998.9999999999995	1998.9999999999998	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0
21	POLYGON ((-137.681225 62.74331,-137.634879 62.872204,-137.731837 62.879469,-137.777771 62.750544,-137.681225 62.74331))	939ee090-1892-400e-b499-7a113eaeb86c	River_Yukon_93_2021_Q3-Q4 Task	0d7c2469-bb77-4d77-a074-3ca924ba826b	REQUESTED	IMAGE	Jun 29, 2021, 12:13:11 PM	Jul 1, 2021, 12:00:00 AM	Dec 31, 2021, 11:59:00 PM	FLEXIBLE	IMAGE	0	0	1750.0094717500253	1750.0211716347205	1750.0473209385755	1750.1057537983709	1750.2362722659323	1750.5275316693587	1751.1761371198577	1752.6138204439812	1755.767992714067	1762.5347555506562	1776.3790502400268	1802.1422922842364	1842.60107547063	1891.8344934078984	1936.0973679655149	1966.2939309985209	1983.2234629312693	1991.6861404398574	1995.6740963370275	1997.5010650085517	1998.3272008303284	1998.6985676458082	1998.8650614811506	1998.9396160592578	1998.9729831266081	1998.9879130546785	1998.9945926605217	1998.9975809531709	1998.9989178136912	1998.9995158738898	1998.9997834219694	1998.9999031119899	1998.9999566563424	1998.9999806098563	1998.9999913256593	1998.9999961194624	1998.9999982640095	1998.9999992233904	1998.9999996525773	1998.9999998445776	1998.9999999304705	1998.9999999688953	1998.9999999860852	1998.999999993775	1998.9999999972151	1998.9999999987542	1998.9999999994427	1998.9999999997508	1998.9999999998886	1998.9999999999502	1998.9999999999777	1998.99999999999	1998.9999999999955	1998.999999999998	1998.999999999999	1998.9999999999995	1998.9999999999998	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0
22	POLYGON ((-136.744456 62.469498,-136.6944 62.598214,-136.790223 62.606129,-136.839879 62.47738,-136.744456 62.469498))	b6324cd0-0df8-41e8-94dd-7f67712554d9	River_Yukon_82_2021_Q3-Q4 Task	0ca8336f-180a-4ccf-a99a-41585e4b1065	REQUESTED	IMAGE	Jun 29, 2021, 12:13:02 PM	Jul 1, 2021, 12:00:00 AM	Dec 31, 2021, 11:59:00 PM	FLEXIBLE	IMAGE	0	0	1750.0094717500253	1750.0211716347205	1750.0473209385755	1750.1057537983709	1750.2362722659323	1750.5275316693587	1751.1761371198577	1752.6138204439812	1755.767992714067	1762.5347555506562	1776.3790502400268	1802.1422922842364	1842.60107547063	1891.8344934078984	1936.0973679655149	1966.2939309985209	1983.2234629312693	1991.6861404398574	1995.6740963370275	1997.5010650085517	1998.3272008303284	1998.6985676458082	1998.8650614811506	1998.9396160592578	1998.9729831266081	1998.9879130546785	1998.9945926605217	1998.9975809531709	1998.9989178136912	1998.9995158738898	1998.9997834219694	1998.9999031119899	1998.9999566563424	1998.9999806098563	1998.9999913256593	1998.9999961194624	1998.9999982640095	1998.9999992233904	1998.9999996525773	1998.9999998445776	1998.9999999304705	1998.9999999688953	1998.9999999860852	1998.999999993775	1998.9999999972151	1998.9999999987542	1998.9999999994427	1998.9999999997508	1998.9999999998886	1998.9999999999502	1998.9999999999777	1998.99999999999	1998.9999999999955	1998.999999999998	1998.999999999999	1998.9999999999995	1998.9999999999998	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0
23	POLYGON ((-137.241579 62.65111,-137.199558 62.763581,-137.296049 62.771148,-137.337715 62.658649,-137.241579 62.65111))	13f583a5-38e7-43eb-b2f8-2004b4bd5675	River_Yukon_88_2021_Q3-Q4 Task	091bf915-3bae-4480-acaf-5d4203ee16ac	REQUESTED	IMAGE	Jun 29, 2021, 12:13:07 PM	Jul 1, 2021, 12:00:00 AM	Dec 31, 2021, 11:59:00 PM	FLEXIBLE	IMAGE	0	0	1750.0094717500253	1750.0211716347205	1750.0473209385755	1750.1057537983709	1750.2362722659323	1750.5275316693587	1751.1761371198577	1752.6138204439812	1755.767992714067	1762.5347555506562	1776.3790502400268	1802.1422922842364	1842.60107547063	1891.8344934078984	1936.0973679655149	1966.2939309985209	1983.2234629312693	1991.6861404398574	1995.6740963370275	1997.5010650085517	1998.3272008303284	1998.6985676458082	1998.8650614811506	1998.9396160592578	1998.9729831266081	1998.9879130546785	1998.9945926605217	1998.9975809531709	1998.9989178136912	1998.9995158738898	1998.9997834219694	1998.9999031119899	1998.9999566563424	1998.9999806098563	1998.9999913256593	1998.9999961194624	1998.9999982640095	1998.9999992233904	1998.9999996525773	1998.9999998445776	1998.9999999304705	1998.9999999688953	1998.9999999860852	1998.999999993775	1998.9999999972151	1998.9999999987542	1998.9999999994427	1998.9999999997508	1998.9999999998886	1998.9999999999502	1998.9999999999777	1998.99999999999	1998.9999999999955	1998.999999999998	1998.999999999999	1998.9999999999995	1998.9999999999998	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0
24	POLYGON ((-137.051058 62.736843,-137.050984 62.781703,-137.148925 62.781703,-137.148851 62.736843,-137.051058 62.736843))	814a83c1-3f72-4957-893a-5568af8487a8	260_additional Task	06b673db-c2f0-42f5-ae9e-c2cbc4ea8f4d	REQUESTED	IMAGE	Jul 8, 2021, 1:40:39 PM	Jul 8, 2021, 1:40:39 PM	Dec 31, 2021, 12:00:00 AM	FLEXIBLE	IMAGE	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1750.0094717500253	1750.0211753572164	1750.0473375786676	1750.1058095715982	1750.236438336043	1750.52799465355	1751.1773726646825	1752.6170056024796	1755.7759233126935	1762.5536056646183	1776.420546152981	1802.222065755433	1842.7238271731017	1891.9739985413084	1936.2130195887917	1966.3687860113585	1983.2649822025876	1991.7073296958613	1995.684465699531	1997.506034091203	1998.3295562035173	1998.6996772346922	1998.8655821517052	1998.9398596973183	1998.9730968793838	1998.9879660649494	1998.9946173228395	1998.9975924096716	1998.9989231282618	1998.9995183361134	1998.9997845613502	1998.999903638646	1998.9999568995252	1998.999980722036	1998.99999137736	1998.999996143269	1998.999998274963	1998.999999228426	1998.9999996548909	1998.9999998456396	1998.9999999309578	1998.9999999691188	1998.9999999861875	1998.999999993822	1998.9999999972367	1998.999999998764	1998.9999999994473	1998.9999999997528	1998.9999999998895	1998.9999999999504	1998.999999999978	1998.99999999999	1998.9999999999955	1998.999999999998	1998.999999999999	1998.9999999999995	1998.9999999999998	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0
25	POLYGON ((-137.112068 62.912365,-137.111993 62.957224,-137.210521 62.957224,-137.210445 62.912365,-137.112068 62.912365))	dcc962ac-f36a-412c-b5da-9c629c17d3df	242_additional Task	3ba46b92-2f45-4b5a-ab56-0e645aa404c9	REQUESTED	IMAGE	Jul 8, 2021, 1:40:15 PM	Jul 8, 2021, 1:40:14 PM	Dec 31, 2021, 12:00:00 AM	FLEXIBLE	IMAGE	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1750.0094717500253	1750.0211753572164	1750.0473375786676	1750.1058095715982	1750.236438336043	1750.52799465355	1751.1773726646825	1752.6170056024796	1755.7759233126935	1762.5536056646183	1776.420546152981	1802.222065755433	1842.7238271731017	1891.9739985413084	1936.2130195887917	1966.3687860113585	1983.2649822025876	1991.7073296958613	1995.684465699531	1997.506034091203	1998.3295562035173	1998.6996772346922	1998.8655821517052	1998.9398596973183	1998.9730968793838	1998.9879660649494	1998.9946173228395	1998.9975924096716	1998.9989231282618	1998.9995183361134	1998.9997845613502	1998.999903638646	1998.9999568995252	1998.999980722036	1998.99999137736	1998.999996143269	1998.999998274963	1998.999999228426	1998.9999996548909	1998.9999998456396	1998.9999999309578	1998.9999999691188	1998.9999999861875	1998.999999993822	1998.9999999972367	1998.999999998764	1998.9999999994473	1998.9999999997528	1998.9999999998895	1998.9999999999504	1998.999999999978	1998.99999999999	1998.9999999999955	1998.999999999998	1998.999999999999	1998.9999999999995	1998.9999999999998	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0	1999.0
